id,program_code,program_name,code,primaryname,strength,description,id,name,Year,Month,Day,beginningbalance,quantityreceived,quantitydispensed,quantityrequested,quantityapproved,totallossesandadjustments,calculatedorderquantity,newpatientcount,Stock In Hand
112528,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,12.0,1.0,367,0,0,,0,0,0,0,367
112529,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112530,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112531,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112532,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112533,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112534,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112535,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112536,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112537,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112538,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,12.0,1.0,780,0,0,,0,0,0,0,780
112539,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112540,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112541,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112542,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112543,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,12.0,1.0,0,0,0,,0,0,0,0,0
112544,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112545,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112546,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112547,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112548,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112549,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112550,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112551,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112552,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112553,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112554,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112555,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112556,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112557,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112558,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112559,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112560,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112561,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112562,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112563,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112564,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112565,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112566,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112567,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112568,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,12.0,2.0,300,0,0,,0,-270,0,0,30
112569,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,132,Matalane,2015.0,12.0,2.0,279,0,0,,0,-259,0,0,20
112570,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,132,Matalane,2015.0,12.0,2.0,260,0,0,,0,-250,0,0,10
112571,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,132,Matalane,2015.0,12.0,2.0,1000,0,0,,0,-971,0,0,29
112572,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,132,Matalane,2015.0,12.0,2.0,100,0,0,,0,-55,0,0,45
112573,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,132,Matalane,2015.0,12.0,2.0,200,0,0,,0,-121,0,0,79
112574,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,12.0,2.0,700,0,0,,0,-654,0,0,46
112575,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),132,Matalane,2015.0,12.0,2.0,700,0,0,,0,-622,0,0,78
112576,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),132,Matalane,2015.0,12.0,2.0,769,3,350,,28,-333,28,0,89
112577,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112578,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112579,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112580,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112581,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112582,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112583,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112584,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112585,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112586,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112587,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112588,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112589,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112590,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112591,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),132,Matalane,2015.0,12.0,2.0,0,0,0,,0,0,0,0,0
112592,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112593,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112594,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112595,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112596,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112597,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112598,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112599,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112600,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112601,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112602,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112603,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112604,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112605,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112606,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,12.0,4.0,123,0,2,,0,0,0,0,121
112607,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112608,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112609,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112610,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112611,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112612,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112613,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112614,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112615,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112616,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112617,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112618,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112619,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112620,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112621,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112622,MMIA,MMIA,08S39Z,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,200mg+50mg Comp,Lopinavir/Ritonavir,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112623,MMIA,MMIA,08S21,Efavirenz (EFV); 600mg 30Comp; Embalagem,600mg Comp,Efavirenz (EFV),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112624,MMIA,MMIA,08S01,"Abacavir sulfato (ABC) 300mg,60comp Embalagem","300mg,comp",Abacavir sulfato (ABC),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112625,MMIA,MMIA,08S22,Nevirapina (NVP); 200mg 60Comp; Embalagem,200mg Comp,Nevirapina (NVP),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112626,MMIA,MMIA,08S13,Lamivudina(3TC); 150mg 60Comp; Embalagem,150mg Comp,Lamivudina(3TC),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112627,MMIA,MMIA,08S15,Zidovudina (AZT); 300mg 60Comp; Embalagem,300mg Comp,Zidovudina (AZT),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112628,MMIA,MMIA,08S34B,"Estavudina+Lamivudina+Nevirapi; 6mg + 30mg +50mg, 60 Cps (Baby; Embalagem","6mg + 30mg +50mg, Cps (Baby)",Estavudina+Lamivudina+Nevirapina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112629,MMIA,MMIA,08S32Z,"Estavudina/Lamivudina; 6mg+30mg, 60 Comp (Baby); Embalagem","6mg+30mg, Comp (Baby)",Estavudina/Lamivudina,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112630,MMIA,MMIA,08S42B,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,60mg+30mg+50mg Comprimidos,Zidovudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,12.0,4.0,123,0,2,,0,0,0,0,121
112631,MMIA,MMIA,08S40Z,"Lamivudina+Zidovudina; 30mg+60mg, 60 Comprimidos; Embalagem","30mg+60mg, Comprimidos",Lamivudina+Zidovudina,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112632,MMIA,MMIA,08S39B,Lopinavir/Ritonavir 100mg+25mg 60Comp Embalagem,100mg + 25mg Comp,Lopinavir/Ritonavir,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112633,MMIA,MMIA,08S39Y,Lopinavir/Ritonavir (Kaletra); 80mg + 20mg; Solução,80mg + 20mg,Lopinavir/Ritonavir (Kaletra),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112634,MMIA,MMIA,08S01ZZ,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,60mg+30mg Comp,Abacavir (ABC)+Lamivudina (3TC),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112635,MMIA,MMIA,08S20,Efavirenz (EFV); 200mg 90Caps; Embalagem,200mg Caps,Efavirenz (EFV),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112636,MMIA,MMIA,08S19,Efavirenz (EFV); 50mg 30Caps; Embalagem,50mg Caps,Efavirenz (EFV),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112637,MMIA,MMIA,08S01B,"Abacavir sulfato (ABC) 60mg, 60Cps (Baby) Embalagem","60mg,  (Baby)",Abacavir sulfato (ABC),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112638,MMIA,MMIA,08S23,Nevirapina (NVP); 50mg/5mL 240mL; Suspensão,50mg/5mL 240mL,Nevirapina (NVP),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112639,MMIA,MMIA,08S17,Zidovudina (AZT); 50mg/5mL 240mL; Solução,50mg/5mL 240mL,Zidovudina (AZT),136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112640,MMIA,MMIA,08S42,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,300mg+150mg+200mg Comp,Zidovudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112641,MMIA,MMIA,08S18Y,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,300mg + 300mg + 600mg Comp,Tenofovir/Lamivudina/Efavirenz,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112642,MMIA,MMIA,08S40,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,"300mg+150mg,Comp",Zidovudina/Lamivudina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112643,MMIA,MMIA,08S36,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,200mg+150mg+30mg 60Comp,Estavudina/Lamivudina/Nevirapina,136,Ricatla,2015.0,12.0,4.0,123,0,0,,0,0,0,0,123
112644,MMIA,MMIA,08S32,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,30mg +150mgComp,Estavudina/Lamivudina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
112645,MMIA,MMIA,08S18Z,Tenofovir/Lamivudina; 300mg+300mg 30Comp; Embalagem,300mg+300mg Comp,Tenofovir/Lamivudina,136,Ricatla,2015.0,12.0,4.0,0,0,0,,0,0,0,0,0
